order_id,order_date,status,region,order_value,confirm_hours,delivery_hours,is_confirmed_ontime,is_delivered_ontime,customer_type,product_category
ORD_000193,2025-06-02 09:01:36,cancelled,Khác,2924984,12,27,True,False,New,Fashion
ORD_000194,2025-06-05 09:01:36,delivered,Hải Phòng,1488643,3,23,True,True,New,Books
ORD_000195,2025-05-18 09:01:36,confirmed,Hải Phòng,2490148,11,19,True,True,New,Books
ORD_000196,2025-05-24 09:01:36,confirmed,TP.HCM,3185673,5,55,True,False,New,Sports
ORD_000197,2025-05-31 09:01:36,delivered,Hải Phòng,3611981,5,20,True,True,VIP,Fashion
ORD_000198,2025-06-11 09:01:36,cancelled,Đà Nẵng,4751824,5,19,True,True,VIP,Sports
ORD_000199,2025-06-13 09:01:36,cancelled,Cần Thơ,4406314,2,16,True,True,VIP,Books
ORD_000200,2025-05-19 09:01:36,delivered,Hà Nội,3580407,27,17,False,True,VIP,Books
ORD_000201,2025-06-02 09:01:36,delivered,TP.HCM,336454,7,48,True,False,Regular,Electronics
ORD_000202,2025-06-12 09:01:36,confirmed,Hà Nội,2506518,6,14,True,True,Regular,Fashion
ORD_000203,2025-06-10 09:01:36,confirmed,Hà Nội,2246845,8,13,True,True,VIP,Fashion
ORD_000204,2025-06-03 09:01:36,cancelled,Đà Nẵng,2093470,46,24,False,True,Regular,Electronics
ORD_000205,2025-05-18 09:01:36,delivered,Hà Nội,1029943,11,19,True,True,Regular,Sports
ORD_000206,2025-06-03 09:01:36,confirmed,TP.HCM,2543366,9,23,True,True,Regular,Electronics
ORD_000207,2025-06-05 09:01:36,confirmed,Khác,818181,10,22,True,True,New,Home
ORD_000208,2025-05-19 09:01:36,delivered,Hải Phòng,270576,47,20,False,True,Regular,Books
ORD_000209,2025-05-18 09:01:36,confirmed,Đà Nẵng,666730,6,12,True,True,Regular,Fashion
ORD_000210,2025-06-09 09:01:36,confirmed,Đà Nẵng,1219120,2,23,True,True,VIP,Home
ORD_000211,2025-06-03 09:01:36,confirmed,Khác,3997539,11,24,True,True,New,Books
ORD_000212,2025-06-06 09:01:36,delivered,Cần Thơ,410242,3,24,True,True,Regular,Fashion
ORD_000213,2025-05-18 09:01:36,delivered,Hải Phòng,3440545,1,16,True,True,New,Books
ORD_000214,2025-05-25 09:01:36,confirmed,Hà Nội,2884386,11,17,True,True,Regular,Electronics
ORD_000215,2025-06-11 09:01:36,delivered,Đà Nẵng,1667136,7,18,True,True,Regular,Books
ORD_000216,2025-05-28 09:01:36,confirmed,Khác,3660961,46,13,False,True,VIP,Books
ORD_000217,2025-06-05 09:01:36,confirmed,Hà Nội,771666,24,17,False,True,Regular,Home
ORD_000218,2025-05-26 09:01:36,delivered,Cần Thơ,3048989,12,23,True,True,Regular,Electronics
ORD_000219,2025-06-09 09:01:36,delivered,Đà Nẵng,581154,6,18,True,True,VIP,Books
ORD_000220,2025-05-28 09:01:36,delivered,TP.HCM,3775660,12,12,True,True,VIP,Fashion
ORD_000221,2025-05-19 09:01:36,delivered,Hải Phòng,371667,11,18,True,True,New,Fashion
ORD_000222,2025-06-07 09:01:36,confirmed,Hà Nội,4914404,6,24,True,True,VIP,Sports
ORD_000223,2025-05-28 09:01:36,confirmed,Hà Nội,1660684,11,13,True,True,Regular,Sports
ORD_000224,2025-05-29 09:01:36,confirmed,Khác,3843610,2,16,True,True,VIP,Sports
ORD_000225,2025-05-26 09:01:36,confirmed,Hà Nội,3892008,8,14,True,True,VIP,Books
ORD_000226,2025-05-19 09:01:36,confirmed,Hà Nội,4713710,6,23,True,True,New,Home
ORD_000227,2025-06-14 09:01:36,pending,Khác,1560381,3,23,True,True,Regular,Sports
ORD_000228,2025-05-24 09:01:36,confirmed,Cần Thơ,320486,4,15,True,True,Regular,Sports
ORD_000229,2025-06-04 09:01:36,cancelled,Hà Nội,2694518,9,13,True,True,Regular,Books
ORD_000230,2025-06-02 09:01:36,delivered,TP.HCM,2759420,7,13,True,True,New,Electronics
ORD_000231,2025-05-31 09:01:36,delivered,Hải Phòng,1626417,9,24,True,True,VIP,Books
ORD_000232,2025-06-02 09:01:36,confirmed,TP.HCM,2651181,1,20,True,True,VIP,Fashion
ORD_000233,2025-05-27 09:01:36,confirmed,Đà Nẵng,761524,27,20,False,True,Regular,Fashion
ORD_000234,2025-06-06 09:01:36,confirmed,Hải Phòng,4575138,30,16,False,True,VIP,Sports
ORD_000235,2025-06-06 09:01:36,confirmed,Hải Phòng,2932158,10,22,True,True,New,Electronics
ORD_000236,2025-06-12 09:01:36,delivered,Hải Phòng,2320094,2,22,True,True,New,Fashion
ORD_000237,2025-06-10 09:01:36,confirmed,Khác,4676635,10,19,True,True,Regular,Home
ORD_000238,2025-06-01 09:01:36,confirmed,Hà Nội,602586,11,19,True,True,VIP,Books
ORD_000239,2025-05-30 09:01:36,delivered,Đà Nẵng,2778620,4,14,True,True,New,Home
ORD_000240,2025-05-29 09:01:36,confirmed,Đà Nẵng,2127844,6,13,True,True,Regular,Electronics
ORD_000241,2025-05-25 09:01:36,pending,Cần Thơ,3607568,3,16,True,True,VIP,Fashion
ORD_000242,2025-06-12 09:01:36,pending,TP.HCM,4279754,10,15,True,True,New,Books
ORD_000243,2025-06-01 09:01:36,pending,Hải Phòng,3935528,8,18,True,True,VIP,Fashion
ORD_000244,2025-06-04 09:01:36,confirmed,Khác,4047568,1,21,True,True,Regular,Sports
ORD_000245,2025-05-17 09:01:36,confirmed,Khác,3168365,7,16,True,True,Regular,Home
ORD_000246,2025-05-18 09:01:36,pending,Hải Phòng,2520966,10,17,True,True,VIP,Books
ORD_000247,2025-06-02 09:01:36,confirmed,Khác,1096659,9,21,True,True,VIP,Electronics
ORD_000248,2025-05-29 09:01:36,pending,TP.HCM,1769818,6,17,True,True,New,Sports
ORD_000249,2025-05-29 09:01:36,pending,Đà Nẵng,4074053,1,23,True,True,New,Books
ORD_000250,2025-05-21 09:01:36,cancelled,Đà Nẵng,1463165,9,21,True,True,Regular,Sports
ORD_000251,2025-06-09 09:01:36,confirmed,Hải Phòng,4209131,10,20,True,True,New,Sports
ORD_000252,2025-05-26 09:01:36,confirmed,Hà Nội,3594193,1,22,True,True,New,Home
ORD_000253,2025-06-11 09:01:36,cancelled,Cần Thơ,2327430,12,21,True,True,New,Sports
ORD_000254,2025-06-04 09:01:36,confirmed,Hải Phòng,3289267,1,14,True,True,VIP,Fashion
ORD_000255,2025-05-18 09:01:36,confirmed,Cần Thơ,2731443,12,12,True,True,Regular,Fashion
ORD_000256,2025-05-30 09:01:36,confirmed,Cần Thơ,622453,7,21,True,True,New,Fashion
ORD_000257,2025-06-02 09:01:36,pending,Hải Phòng,3261035,6,55,True,False,Regular,Fashion
ORD_000258,2025-05-31 09:01:36,delivered,Khác,2317630,6,22,True,True,New,Books
ORD_000259,2025-05-23 09:01:36,confirmed,Đà Nẵng,2524342,30,15,False,True,New,Fashion
ORD_000260,2025-06-08 09:01:36,confirmed,Khác,2393928,6,20,True,True,Regular,Electronics
ORD_000261,2025-06-04 09:01:36,delivered,Đà Nẵng,1328730,7,50,True,False,Regular,Electronics
ORD_000262,2025-05-26 09:01:36,pending,Khác,2251207,18,19,False,True,New,Books
ORD_000263,2025-05-23 09:01:36,confirmed,Khác,2378526,9,20,True,True,VIP,Electronics
ORD_000264,2025-06-05 09:01:36,confirmed,Hải Phòng,1993070,4,22,True,True,New,Fashion
ORD_000265,2025-05-18 09:01:36,cancelled,Khác,1253157,6,13,True,True,VIP,Sports
ORD_000266,2025-06-15 09:01:36,delivered,Cần Thơ,1773157,11,55,True,False,Regular,Home
ORD_000267,2025-05-26 09:01:36,delivered,Hải Phòng,412880,2,15,True,True,VIP,Books
ORD_000268,2025-06-14 09:01:36,delivered,Cần Thơ,1662895,1,50,True,False,New,Home
ORD_000269,2025-06-14 09:01:36,confirmed,Đà Nẵng,2487076,5,13,True,True,Regular,Sports
ORD_000270,2025-06-02 09:01:36,confirmed,Đà Nẵng,1717419,3,54,True,False,VIP,Home
ORD_000271,2025-05-22 09:01:36,delivered,Hà Nội,2927901,11,14,True,True,Regular,Sports
ORD_000272,2025-06-07 09:01:36,delivered,Cần Thơ,3687834,3,22,True,True,New,Home
ORD_000273,2025-05-19 09:01:36,cancelled,Cần Thơ,2814567,2,14,True,True,VIP,Electronics
ORD_000274,2025-05-25 09:01:36,pending,Đà Nẵng,4986034,8,17,True,True,New,Sports
ORD_000275,2025-05-17 09:01:36,confirmed,Khác,1091741,6,12,True,True,Regular,Home
ORD_000276,2025-05-22 09:01:36,confirmed,Đà Nẵng,1084954,9,70,True,False,New,Home
ORD_000277,2025-05-28 09:01:36,delivered,TP.HCM,3916637,4,55,True,False,New,Sports
ORD_000278,2025-05-28 09:01:36,delivered,Khác,1932169,9,59,True,False,VIP,Sports
ORD_000279,2025-06-13 09:01:36,delivered,Đà Nẵng,755173,9,23,True,True,New,Electronics
ORD_000280,2025-05-18 09:01:36,delivered,TP.HCM,1480237,9,20,True,True,Regular,Sports
ORD_000281,2025-05-31 09:01:36,cancelled,Hà Nội,4381338,4,19,True,True,Regular,Electronics
ORD_000282,2025-05-31 09:01:36,confirmed,Hải Phòng,3978710,7,12,True,True,New,Home
ORD_000283,2025-06-09 09:01:36,confirmed,TP.HCM,4951226,5,23,True,True,VIP,Electronics
ORD_000284,2025-05-30 09:01:36,confirmed,Hà Nội,4060020,2,12,True,True,VIP,Home
ORD_000285,2025-05-30 09:01:36,confirmed,Khác,3626251,3,23,True,True,Regular,Books
ORD_000286,2025-05-31 09:01:36,confirmed,Khác,4623978,7,22,True,True,VIP,Home
ORD_000287,2025-05-20 09:01:36,confirmed,Khác,1968060,9,14,True,True,VIP,Electronics
ORD_000288,2025-05-26 09:01:36,confirmed,Cần Thơ,2026561,12,20,True,True,VIP,Books
ORD_000289,2025-05-28 09:01:36,confirmed,Hà Nội,370258,4,71,True,False,New,Books
ORD_000290,2025-06-05 09:01:36,confirmed,Hà Nội,381658,1,13,True,True,Regular,Sports
ORD_000291,2025-06-07 09:01:36,confirmed,Cần Thơ,3782286,1,12,True,True,VIP,Sports
ORD_000292,2025-05-23 09:01:36,confirmed,TP.HCM,4932763,1,16,True,True,Regular,Sports
ORD_000293,2025-06-05 09:01:36,delivered,Khác,4472570,6,14,True,True,VIP,Books
ORD_000294,2025-05-26 09:01:36,confirmed,TP.HCM,3683618,9,72,True,False,New,Books
ORD_000295,2025-05-18 09:01:36,confirmed,Khác,3592384,37,17,False,True,Regular,Fashion
ORD_000296,2025-05-26 09:01:36,confirmed,Đà Nẵng,1310910,9,15,True,True,Regular,Electronics
ORD_000297,2025-06-03 09:01:36,delivered,Cần Thơ,2137244,7,14,True,True,Regular,Fashion
ORD_000298,2025-05-27 09:01:36,confirmed,Hải Phòng,1697875,8,13,True,True,VIP,Home
ORD_000299,2025-05-29 09:01:36,delivered,TP.HCM,4787977,10,13,True,True,VIP,Books
ORD_000300,2025-05-23 09:01:36,confirmed,TP.HCM,1694034,6,12,True,True,New,Electronics
ORD_000301,2025-06-09 09:01:36,confirmed,Hải Phòng,1815580,43,69,False,False,Regular,Fashion
ORD_000302,2025-06-03 09:01:36,confirmed,Khác,3113687,5,20,True,True,Regular,Home
ORD_000303,2025-05-28 09:01:36,confirmed,Khác,4038371,8,24,True,True,Regular,Fashion
ORD_000304,2025-05-28 09:01:36,delivered,Khác,1324088,1,15,True,True,VIP,Home
ORD_000305,2025-06-03 09:01:36,delivered,Đà Nẵng,2029536,39,15,False,True,Regular,Sports
ORD_000306,2025-06-12 09:01:36,pending,Đà Nẵng,2258613,9,22,True,True,Regular,Books
ORD_000307,2025-05-31 09:01:36,confirmed,Hải Phòng,4196294,6,23,True,True,VIP,Sports
ORD_000308,2025-06-06 09:01:36,confirmed,Khác,506968,46,13,False,True,VIP,Books
ORD_000309,2025-05-21 09:01:36,delivered,Hà Nội,1934753,4,14,True,True,New,Books
ORD_000310,2025-05-28 09:01:36,confirmed,Cần Thơ,4192419,11,21,True,True,VIP,Electronics
ORD_000311,2025-06-03 09:01:36,confirmed,Đà Nẵng,4594096,1,23,True,True,Regular,Electronics
ORD_000312,2025-06-02 09:01:36,confirmed,Hà Nội,907939,11,14,True,True,New,Fashion
ORD_000313,2025-05-24 09:01:36,confirmed,Đà Nẵng,3429408,9,17,True,True,VIP,Home
ORD_000314,2025-06-16 09:01:36,pending,TP.HCM,2616369,10,23,True,True,New,Electronics
ORD_000315,2025-06-06 09:01:36,delivered,Cần Thơ,4736395,15,18,False,True,Regular,Electronics
ORD_000316,2025-06-06 09:01:36,delivered,Khác,2878899,3,18,True,True,New,Electronics
ORD_000317,2025-06-14 09:01:36,confirmed,Hải Phòng,4088785,1,23,True,True,Regular,Electronics
ORD_000318,2025-06-15 09:01:36,confirmed,Khác,376000,5,61,True,False,VIP,Home
ORD_000319,2025-05-17 09:01:36,confirmed,Cần Thơ,745398,22,23,False,True,Regular,Fashion
ORD_000320,2025-06-04 09:01:36,confirmed,Đà Nẵng,3319935,7,20,True,True,New,Fashion
ORD_000321,2025-06-11 09:01:36,confirmed,Hà Nội,919447,18,17,False,True,Regular,Fashion
ORD_000322,2025-06-12 09:01:36,delivered,Cần Thơ,2837845,10,21,True,True,VIP,Home
ORD_000323,2025-06-11 09:01:36,delivered,Cần Thơ,3722603,44,20,False,True,VIP,Sports
ORD_000324,2025-06-07 09:01:36,confirmed,Khác,716618,10,15,True,True,VIP,Home
ORD_000325,2025-05-21 09:01:36,pending,Đà Nẵng,3125772,11,18,True,True,VIP,Electronics
ORD_000326,2025-05-17 09:01:36,delivered,Hà Nội,1211549,41,16,False,True,VIP,Fashion
ORD_000327,2025-05-30 09:01:36,confirmed,Hà Nội,851777,9,13,True,True,Regular,Sports
ORD_000328,2025-05-19 09:01:36,delivered,Đà Nẵng,3571290,6,25,True,False,Regular,Electronics
ORD_000329,2025-06-09 09:01:36,confirmed,Khác,3293811,4,14,True,True,VIP,Fashion
ORD_000330,2025-05-25 09:01:36,confirmed,Cần Thơ,2414935,8,14,True,True,Regular,Home
ORD_000331,2025-06-01 09:01:36,confirmed,Khác,4259092,6,15,True,True,New,Sports
ORD_000332,2025-05-23 09:01:36,delivered,Đà Nẵng,3286747,3,18,True,True,Regular,Books
ORD_000333,2025-05-27 09:01:36,confirmed,Đà Nẵng,2789934,11,33,True,False,New,Fashion
ORD_000334,2025-06-01 09:01:36,confirmed,Khác,4218867,7,43,True,False,New,Fashion
ORD_000335,2025-05-27 09:01:36,confirmed,TP.HCM,4677068,7,21,True,True,VIP,Sports
ORD_000336,2025-05-17 09:01:36,confirmed,Cần Thơ,2543863,42,38,False,False,New,Electronics
ORD_000337,2025-06-12 09:01:36,cancelled,Khác,2640344,7,14,True,True,VIP,Home
ORD_000338,2025-06-07 09:01:36,delivered,Cần Thơ,4120112,7,13,True,True,New,Books
ORD_000339,2025-06-03 09:01:36,confirmed,Đà Nẵng,4603893,12,12,True,True,New,Electronics
ORD_000340,2025-05-20 09:01:36,confirmed,Khác,471587,11,14,True,True,New,Books
ORD_000341,2025-06-16 09:01:36,confirmed,Đà Nẵng,1962280,7,13,True,True,New,Sports
ORD_000342,2025-06-03 09:01:36,confirmed,Cần Thơ,3984455,10,17,True,True,New,Sports
ORD_000343,2025-06-08 09:01:36,confirmed,Hà Nội,2578265,6,55,True,False,Regular,Electronics
ORD_000344,2025-05-20 09:01:36,confirmed,Đà Nẵng,3919606,12,16,True,True,VIP,Sports
ORD_000345,2025-06-01 09:01:36,confirmed,Cần Thơ,2775206,2,23,True,True,VIP,Home
ORD_000346,2025-05-18 09:01:36,delivered,Khác,1017400,2,17,True,True,New,Fashion
ORD_000347,2025-06-15 09:01:36,delivered,TP.HCM,2876542,28,20,False,True,New,Books
ORD_000348,2025-06-16 09:01:36,confirmed,Khác,3725006,7,14,True,True,Regular,Electronics
ORD_000349,2025-06-09 09:01:36,confirmed,Cần Thơ,137329,4,18,True,True,New,Fashion
ORD_000350,2025-05-23 09:01:36,delivered,Hải Phòng,953558,12,13,True,True,New,Fashion
ORD_000351,2025-05-28 09:01:36,confirmed,Cần Thơ,4526794,8,22,True,True,New,Home
ORD_000352,2025-06-05 09:01:36,cancelled,Đà Nẵng,3940812,7,17,True,True,New,Fashion
ORD_000353,2025-06-12 09:01:36,delivered,Hà Nội,1223635,5,62,True,False,Regular,Electronics
ORD_000354,2025-05-24 09:01:36,confirmed,Hải Phòng,3358666,3,14,True,True,Regular,Sports
ORD_000355,2025-05-21 09:01:36,confirmed,Hải Phòng,1553198,7,22,True,True,New,Fashion
ORD_000356,2025-06-01 09:01:36,delivered,Hải Phòng,549723,3,19,True,True,Regular,Electronics
ORD_000357,2025-06-01 09:01:36,confirmed,Khác,4252108,7,57,True,False,Regular,Books
ORD_000358,2025-05-30 09:01:36,confirmed,Hải Phòng,358878,8,13,True,True,VIP,Home
ORD_000359,2025-05-18 09:01:36,pending,Cần Thơ,4845019,9,24,True,True,New,Books
ORD_000360,2025-06-03 09:01:36,confirmed,Hải Phòng,3177459,10,24,True,True,New,Electronics
ORD_000361,2025-06-10 09:01:36,confirmed,Hà Nội,2176445,9,18,True,True,Regular,Electronics
ORD_000362,2025-05-31 09:01:36,delivered,TP.HCM,1860585,2,13,True,True,New,Sports
ORD_000363,2025-06-08 09:01:36,confirmed,TP.HCM,1267987,12,18,True,True,VIP,Fashion
ORD_000364,2025-06-11 09:01:36,confirmed,Hải Phòng,1512451,6,21,True,True,Regular,Home
ORD_000365,2025-05-26 09:01:36,pending,Hà Nội,1237402,9,68,True,False,Regular,Electronics
ORD_000366,2025-05-25 09:01:36,confirmed,TP.HCM,1326778,3,14,True,True,New,Home
ORD_000367,2025-06-12 09:01:36,pending,Hải Phòng,2354162,11,14,True,True,New,Books
ORD_000368,2025-05-29 09:01:36,pending,Hà Nội,3479357,11,24,True,True,New,Home
ORD_000369,2025-06-08 09:01:36,confirmed,Đà Nẵng,4981796,36,19,False,True,VIP,Electronics
ORD_000370,2025-06-09 09:01:36,confirmed,Cần Thơ,1927289,35,59,False,False,Regular,Fashion
ORD_000371,2025-06-01 09:01:36,confirmed,TP.HCM,4849144,5,21,True,True,Regular,Home
ORD_000372,2025-06-14 09:01:36,confirmed,Cần Thơ,236577,1,22,True,True,VIP,Fashion
ORD_000373,2025-05-31 09:01:36,confirmed,TP.HCM,2632231,7,23,True,True,VIP,Home
ORD_000374,2025-05-19 09:01:36,delivered,Khác,1488525,5,22,True,True,VIP,Books
ORD_000375,2025-06-06 09:01:36,confirmed,Khác,865034,12,18,True,True,New,Electronics
ORD_000376,2025-05-17 09:01:36,confirmed,Hải Phòng,3833491,2,15,True,True,VIP,Electronics
ORD_000377,2025-06-08 09:01:36,delivered,Khác,1208765,2,52,True,False,Regular,Electronics
ORD_000378,2025-05-24 09:01:36,confirmed,Đà Nẵng,3183330,12,13,True,True,Regular,Fashion
ORD_000379,2025-05-29 09:01:36,delivered,TP.HCM,673878,3,22,True,True,New,Sports
ORD_000380,2025-05-17 09:01:36,confirmed,TP.HCM,1369818,3,23,True,True,Regular,Sports
ORD_000381,2025-06-07 09:01:36,confirmed,TP.HCM,1133117,4,13,True,True,New,Books
ORD_000382,2025-05-28 09:01:36,delivered,Đà Nẵng,806729,33,15,False,True,VIP,Sports
ORD_000383,2025-06-05 09:01:36,delivered,Hà Nội,2630418,10,23,True,True,VIP,Sports
ORD_000384,2025-06-05 09:01:36,cancelled,Hà Nội,2107738,12,22,True,True,Regular,Books
ORD_000385,2025-05-20 09:01:36,delivered,Hà Nội,3129111,11,20,True,True,Regular,Fashion
ORD_000386,2025-05-29 09:01:36,delivered,Khác,1549302,10,20,True,True,Regular,Electronics
