order_id,order_date,status,region,order_value,confirm_hours,delivery_hours,is_confirmed_ontime,is_delivered_ontime,customer_type,product_category
ORD_000387,2025-05-17 09:01:36,confirmed,Hà Nội,3438456,1,12,True,True,New,Home
ORD_000388,2025-06-06 09:01:36,confirmed,Hà Nội,4601031,7,18,True,True,New,Sports
ORD_000389,2025-05-21 09:01:36,delivered,TP.HCM,4599566,5,15,True,True,Regular,Books
ORD_000390,2025-06-04 09:01:36,delivered,Đà Nẵng,3769898,11,13,True,True,New,Fashion
ORD_000391,2025-05-18 09:01:36,pending,Hải Phòng,561613,7,21,True,True,Regular,Fashion
ORD_000392,2025-05-20 09:01:36,confirmed,Cần Thơ,3008373,3,14,True,True,New,Sports
ORD_000393,2025-06-11 09:01:36,confirmed,Khác,2354559,5,14,True,True,New,Electronics
ORD_000394,2025-06-10 09:01:36,delivered,Hải Phòng,635797,6,16,True,True,Regular,Sports
ORD_000395,2025-06-06 09:01:36,confirmed,Cần Thơ,4855385,8,12,True,True,VIP,Home
ORD_000396,2025-05-22 09:01:36,pending,Khác,1067488,2,68,True,False,VIP,Sports
ORD_000397,2025-05-17 09:01:36,cancelled,Đà Nẵng,3312664,1,19,True,True,VIP,Fashion
ORD_000398,2025-06-15 09:01:36,confirmed,Khác,3617924,15,23,False,True,VIP,Home
ORD_000399,2025-05-24 09:01:36,delivered,Hải Phòng,3227341,12,13,True,True,VIP,Sports
ORD_000400,2025-06-07 09:01:36,delivered,Hà Nội,3463201,3,20,True,True,VIP,Books
ORD_000401,2025-06-13 09:01:36,confirmed,Cần Thơ,166850,5,20,True,True,Regular,Fashion
ORD_000402,2025-05-26 09:01:36,cancelled,Cần Thơ,3189303,5,15,True,True,New,Books
ORD_000403,2025-06-10 09:01:36,confirmed,TP.HCM,153501,12,40,True,False,Regular,Electronics
ORD_000404,2025-05-24 09:01:36,delivered,Đà Nẵng,112264,11,12,True,True,New,Books
ORD_000405,2025-06-13 09:01:36,confirmed,TP.HCM,3621670,5,20,True,True,Regular,Electronics
ORD_000406,2025-05-21 09:01:36,cancelled,Hải Phòng,3564971,2,15,True,True,New,Home
ORD_000407,2025-05-31 09:01:36,confirmed,TP.HCM,3408058,18,20,False,True,VIP,Sports
ORD_000408,2025-06-04 09:01:36,confirmed,Đà Nẵng,2289350,11,40,True,False,Regular,Books
ORD_000409,2025-06-08 09:01:36,pending,TP.HCM,726523,6,16,True,True,VIP,Fashion
ORD_000410,2025-06-10 09:01:36,confirmed,Cần Thơ,4009553,2,14,True,True,Regular,Books
ORD_000411,2025-05-20 09:01:36,confirmed,Đà Nẵng,1105907,4,19,True,True,VIP,Fashion
ORD_000412,2025-06-11 09:01:36,pending,TP.HCM,2849732,12,12,True,True,VIP,Electronics
ORD_000413,2025-06-08 09:01:36,pending,Khác,2606857,6,12,True,True,Regular,Fashion
ORD_000414,2025-05-17 09:01:36,confirmed,TP.HCM,894613,41,20,False,True,Regular,Electronics
ORD_000415,2025-06-11 09:01:36,delivered,TP.HCM,1196518,2,24,True,True,VIP,Books
ORD_000416,2025-05-28 09:01:36,confirmed,Đà Nẵng,729038,11,21,True,True,VIP,Electronics
ORD_000417,2025-05-23 09:01:36,confirmed,Đà Nẵng,1127836,8,13,True,True,VIP,Books
ORD_000418,2025-05-18 09:01:36,confirmed,Cần Thơ,4261809,10,23,True,True,VIP,Books
ORD_000419,2025-06-07 09:01:36,delivered,Đà Nẵng,2447590,6,14,True,True,Regular,Fashion
ORD_000420,2025-05-18 09:01:36,delivered,Cần Thơ,3556041,10,16,True,True,New,Books
ORD_000421,2025-05-18 09:01:36,delivered,Khác,4510848,7,15,True,True,VIP,Sports
ORD_000422,2025-06-11 09:01:36,delivered,Cần Thơ,4667746,7,17,True,True,Regular,Home
ORD_000423,2025-06-15 09:01:36,confirmed,Hà Nội,2774938,6,14,True,True,New,Fashion
ORD_000424,2025-05-17 09:01:36,confirmed,Hải Phòng,3098364,5,19,True,True,New,Fashion
ORD_000425,2025-05-22 09:01:36,confirmed,Khác,568995,11,20,True,True,VIP,Sports
ORD_000426,2025-06-13 09:01:36,confirmed,TP.HCM,2084334,37,14,False,True,New,Home
ORD_000427,2025-06-11 09:01:36,confirmed,Khác,3050123,6,26,True,False,New,Sports
ORD_000428,2025-05-21 09:01:36,cancelled,Cần Thơ,4647670,4,24,True,True,Regular,Fashion
ORD_000429,2025-06-01 09:01:36,confirmed,Hà Nội,4516170,1,15,True,True,Regular,Electronics
ORD_000430,2025-05-27 09:01:36,confirmed,Khác,1588641,4,17,True,True,Regular,Electronics
ORD_000431,2025-05-17 09:01:36,confirmed,Hải Phòng,3160917,12,32,True,False,VIP,Home
ORD_000432,2025-06-08 09:01:36,delivered,Đà Nẵng,2806191,38,17,False,True,VIP,Fashion
ORD_000433,2025-06-09 09:01:36,delivered,Khác,4814207,44,14,False,True,New,Sports
ORD_000434,2025-06-11 09:01:36,confirmed,Cần Thơ,2673819,11,14,True,True,New,Home
ORD_000435,2025-05-21 09:01:36,confirmed,Cần Thơ,4860390,1,61,True,False,VIP,Fashion
ORD_000436,2025-06-05 09:01:36,delivered,Hà Nội,4262301,10,21,True,True,VIP,Home
ORD_000437,2025-06-09 09:01:36,confirmed,Khác,844287,6,35,True,False,New,Home
ORD_000438,2025-05-31 09:01:36,delivered,Đà Nẵng,2253002,4,13,True,True,VIP,Electronics
ORD_000439,2025-05-18 09:01:36,delivered,Cần Thơ,4236271,12,14,True,True,Regular,Home
ORD_000440,2025-06-03 09:01:36,confirmed,Khác,1992325,8,21,True,True,VIP,Books
ORD_000441,2025-05-19 09:01:36,confirmed,Đà Nẵng,978497,1,17,True,True,VIP,Home
ORD_000442,2025-05-22 09:01:36,pending,Hà Nội,2934934,3,20,True,True,New,Sports
ORD_000443,2025-06-14 09:01:36,confirmed,TP.HCM,3742336,1,22,True,True,VIP,Electronics
ORD_000444,2025-05-20 09:01:36,confirmed,Khác,4630900,4,20,True,True,Regular,Home
ORD_000445,2025-05-26 09:01:36,delivered,Cần Thơ,1388405,1,20,True,True,VIP,Home
ORD_000446,2025-05-17 09:01:36,pending,Hải Phòng,4129286,5,22,True,True,VIP,Electronics
ORD_000447,2025-05-17 09:01:36,pending,Cần Thơ,1068959,11,13,True,True,Regular,Books
ORD_000448,2025-06-01 09:01:36,delivered,Hải Phòng,3350813,11,22,True,True,VIP,Home
ORD_000449,2025-06-14 09:01:36,confirmed,Cần Thơ,4001188,3,16,True,True,Regular,Fashion
ORD_000450,2025-06-12 09:01:36,confirmed,Khác,911200,1,23,True,True,VIP,Home
ORD_000451,2025-06-11 09:01:36,delivered,Cần Thơ,4483737,10,12,True,True,Regular,Sports
ORD_000452,2025-06-07 09:01:36,confirmed,Cần Thơ,2606953,8,15,True,True,VIP,Books
ORD_000453,2025-06-14 09:01:36,confirmed,Hải Phòng,1336880,1,20,True,True,VIP,Books
ORD_000454,2025-05-22 09:01:36,pending,TP.HCM,457991,23,37,False,False,Regular,Electronics
ORD_000455,2025-06-07 09:01:36,confirmed,Đà Nẵng,2782253,11,21,True,True,New,Electronics
ORD_000456,2025-05-19 09:01:36,confirmed,Hải Phòng,3943300,7,16,True,True,VIP,Sports
ORD_000457,2025-06-04 09:01:36,confirmed,TP.HCM,4852934,7,14,True,True,New,Sports
ORD_000458,2025-06-10 09:01:36,confirmed,Hà Nội,2499920,19,61,False,False,New,Home
ORD_000459,2025-06-14 09:01:36,confirmed,Hải Phòng,4068202,7,21,True,True,VIP,Fashion
ORD_000460,2025-05-25 09:01:36,confirmed,Cần Thơ,425331,10,23,True,True,Regular,Home
ORD_000461,2025-06-08 09:01:36,confirmed,Đà Nẵng,269725,12,16,True,True,Regular,Home
ORD_000462,2025-05-26 09:01:36,delivered,Hà Nội,2012245,8,68,True,False,VIP,Home
ORD_000463,2025-06-09 09:01:36,delivered,Hải Phòng,848992,6,18,True,True,VIP,Books
ORD_000464,2025-05-23 09:01:36,confirmed,Hải Phòng,3236586,7,24,True,True,VIP,Sports
ORD_000465,2025-06-11 09:01:36,pending,TP.HCM,4498031,5,18,True,True,New,Electronics
ORD_000466,2025-05-22 09:01:36,confirmed,Hà Nội,3928968,4,15,True,True,VIP,Home
ORD_000467,2025-06-08 09:01:36,confirmed,Cần Thơ,1139120,6,20,True,True,New,Electronics
ORD_000468,2025-05-24 09:01:36,cancelled,Hải Phòng,4724922,10,19,True,True,Regular,Home
ORD_000469,2025-05-22 09:01:36,confirmed,Hà Nội,2491335,5,23,True,True,VIP,Books
ORD_000470,2025-05-18 09:01:36,pending,TP.HCM,1988376,10,15,True,True,New,Fashion
ORD_000471,2025-05-25 09:01:36,confirmed,Khác,174641,9,24,True,True,Regular,Fashion
ORD_000472,2025-06-06 09:01:36,pending,Đà Nẵng,2410042,1,21,True,True,Regular,Books
ORD_000473,2025-06-13 09:01:36,confirmed,Khác,4467427,5,16,True,True,New,Books
ORD_000474,2025-06-04 09:01:36,cancelled,Hải Phòng,2471265,9,48,True,False,Regular,Electronics
ORD_000475,2025-06-01 09:01:36,confirmed,Đà Nẵng,2606441,5,16,True,True,VIP,Fashion
ORD_000476,2025-06-02 09:01:36,pending,Hải Phòng,3489823,1,24,True,True,New,Home
ORD_000477,2025-06-07 09:01:36,confirmed,Đà Nẵng,3611183,1,16,True,True,Regular,Books
ORD_000478,2025-06-09 09:01:36,confirmed,Đà Nẵng,1965317,12,37,True,False,New,Sports
ORD_000479,2025-06-06 09:01:36,pending,TP.HCM,4782924,11,16,True,True,VIP,Home
ORD_000480,2025-05-20 09:01:36,confirmed,Hải Phòng,1635688,12,24,True,True,New,Home
ORD_000481,2025-06-06 09:01:36,delivered,Cần Thơ,2879289,6,16,True,True,Regular,Home
ORD_000482,2025-06-04 09:01:36,delivered,Hải Phòng,4968019,2,22,True,True,New,Electronics
ORD_000483,2025-06-01 09:01:36,confirmed,Cần Thơ,4544607,9,22,True,True,Regular,Books
ORD_000484,2025-05-18 09:01:36,delivered,Đà Nẵng,3532549,3,15,True,True,New,Books
ORD_000485,2025-05-21 09:01:36,confirmed,Cần Thơ,2890298,12,13,True,True,New,Fashion
ORD_000486,2025-05-27 09:01:36,cancelled,TP.HCM,4934177,1,15,True,True,VIP,Books
ORD_000487,2025-06-11 09:01:36,confirmed,Khác,3702149,2,18,True,True,Regular,Books
ORD_000488,2025-06-16 09:01:36,confirmed,Khác,3229801,1,15,True,True,VIP,Home
ORD_000489,2025-06-10 09:01:36,pending,Khác,2187279,4,12,True,True,VIP,Home
ORD_000490,2025-05-26 09:01:36,cancelled,TP.HCM,647667,7,16,True,True,VIP,Home
ORD_000491,2025-06-16 09:01:36,confirmed,Đà Nẵng,3737847,12,20,True,True,New,Fashion
ORD_000492,2025-05-27 09:01:36,delivered,TP.HCM,3483894,44,15,False,True,VIP,Fashion
ORD_000493,2025-05-24 09:01:36,confirmed,Hải Phòng,4333173,3,12,True,True,VIP,Electronics
ORD_000494,2025-05-28 09:01:36,confirmed,Đà Nẵng,4585669,1,22,True,True,New,Electronics
ORD_000495,2025-06-05 09:01:36,confirmed,Hà Nội,1071315,19,12,False,True,Regular,Books
ORD_000496,2025-05-29 09:01:36,confirmed,TP.HCM,178052,5,14,True,True,Regular,Books
ORD_000497,2025-06-07 09:01:36,confirmed,Khác,1250611,9,21,True,True,Regular,Electronics
ORD_000498,2025-06-02 09:01:36,confirmed,Hà Nội,4275337,2,24,True,True,VIP,Sports
ORD_000499,2025-05-23 09:01:36,pending,Khác,3537284,9,47,True,False,Regular,Fashion
ORD_000500,2025-05-18 09:01:36,pending,Đà Nẵng,2067172,4,19,True,True,VIP,Electronics
ORD_000501,2025-06-07 09:01:36,delivered,Cần Thơ,1351114,2,22,True,True,VIP,Sports
ORD_000502,2025-05-19 09:01:36,confirmed,TP.HCM,3931507,2,66,True,False,Regular,Home
ORD_000503,2025-05-31 09:01:36,confirmed,Đà Nẵng,2723177,3,43,True,False,Regular,Electronics
ORD_000504,2025-05-20 09:01:36,delivered,Khác,1530360,1,14,True,True,Regular,Home
ORD_000505,2025-06-14 09:01:36,delivered,Hà Nội,3225781,10,23,True,True,Regular,Fashion
ORD_000506,2025-05-20 09:01:36,confirmed,Khác,4111809,8,18,True,True,Regular,Fashion
ORD_000507,2025-05-20 09:01:36,pending,Hà Nội,3589893,12,14,True,True,New,Books
ORD_000508,2025-06-11 09:01:36,delivered,Đà Nẵng,341728,8,18,True,True,New,Fashion
ORD_000509,2025-06-01 09:01:36,pending,Hà Nội,631301,20,53,False,False,Regular,Home
ORD_000510,2025-05-17 09:01:36,delivered,Hải Phòng,4839666,11,23,True,True,VIP,Home
ORD_000511,2025-06-02 09:01:36,delivered,Khác,2185214,12,18,True,True,Regular,Home
ORD_000512,2025-06-07 09:01:36,confirmed,Hải Phòng,557733,7,20,True,True,VIP,Fashion
ORD_000513,2025-06-02 09:01:36,pending,Cần Thơ,2789671,8,29,True,False,VIP,Home
ORD_000514,2025-05-25 09:01:36,cancelled,Cần Thơ,2071322,4,18,True,True,VIP,Books
ORD_000515,2025-05-31 09:01:36,confirmed,Cần Thơ,2751316,8,19,True,True,VIP,Books
ORD_000516,2025-06-09 09:01:36,confirmed,Hải Phòng,4706174,2,12,True,True,VIP,Electronics
ORD_000517,2025-06-11 09:01:36,confirmed,Hải Phòng,1835194,10,20,True,True,New,Books
ORD_000518,2025-06-16 09:01:36,delivered,Đà Nẵng,4798885,1,19,True,True,New,Sports
ORD_000519,2025-06-01 09:01:36,pending,Hà Nội,1960149,6,13,True,True,VIP,Home
ORD_000520,2025-05-28 09:01:36,confirmed,Khác,991895,5,17,True,True,VIP,Fashion
ORD_000521,2025-06-01 09:01:36,confirmed,Hà Nội,2233133,12,18,True,True,New,Fashion
ORD_000522,2025-05-23 09:01:36,confirmed,TP.HCM,2934792,7,24,True,True,VIP,Books
ORD_000523,2025-05-18 09:01:36,pending,Cần Thơ,4329515,20,19,False,True,VIP,Books
ORD_000524,2025-05-17 09:01:36,delivered,Hải Phòng,4151126,1,18,True,True,New,Fashion
ORD_000525,2025-06-08 09:01:36,delivered,Cần Thơ,2799821,12,13,True,True,New,Books
ORD_000526,2025-05-30 09:01:36,confirmed,Đà Nẵng,3898745,28,17,False,True,VIP,Fashion
ORD_000527,2025-05-30 09:01:36,confirmed,Hải Phòng,2733274,12,23,True,True,New,Sports
ORD_000528,2025-06-06 09:01:36,confirmed,Khác,2996532,4,16,True,True,New,Fashion
ORD_000529,2025-06-08 09:01:36,confirmed,Khác,2804331,3,23,True,True,New,Electronics
ORD_000530,2025-06-10 09:01:36,cancelled,Khác,3602058,8,22,True,True,New,Sports
ORD_000531,2025-05-26 09:01:36,delivered,Hà Nội,311998,7,20,True,True,Regular,Fashion
ORD_000532,2025-05-18 09:01:36,pending,TP.HCM,2504305,4,24,True,True,New,Home
ORD_000533,2025-05-21 09:01:36,pending,Hải Phòng,371005,12,15,True,True,Regular,Books
ORD_000534,2025-05-20 09:01:36,confirmed,Khác,4808278,11,15,True,True,Regular,Fashion
ORD_000535,2025-06-02 09:01:36,delivered,Hà Nội,3300947,12,22,True,True,Regular,Books
ORD_000536,2025-06-16 09:01:36,pending,Hà Nội,208760,11,20,True,True,New,Home
ORD_000537,2025-05-23 09:01:36,delivered,Khác,3184836,8,22,True,True,New,Sports
ORD_000538,2025-06-09 09:01:36,confirmed,Cần Thơ,1588356,12,43,True,False,New,Electronics
ORD_000539,2025-05-22 09:01:36,confirmed,Cần Thơ,2441363,45,12,False,True,New,Home
ORD_000540,2025-05-21 09:01:36,confirmed,Khác,1398604,5,19,True,True,VIP,Fashion
ORD_000541,2025-06-15 09:01:36,pending,Hải Phòng,2626269,1,22,True,True,Regular,Sports
ORD_000542,2025-06-03 09:01:36,delivered,TP.HCM,4467162,12,15,True,True,VIP,Sports
ORD_000543,2025-05-22 09:01:36,confirmed,TP.HCM,1889741,9,17,True,True,New,Home
ORD_000544,2025-05-27 09:01:36,delivered,Hải Phòng,4083390,4,64,True,False,New,Electronics
ORD_000545,2025-05-20 09:01:36,delivered,Hải Phòng,2145370,8,22,True,True,VIP,Home
ORD_000546,2025-05-29 09:01:36,confirmed,Khác,2472541,2,20,True,True,VIP,Sports
ORD_000547,2025-06-12 09:01:36,confirmed,Cần Thơ,467854,9,19,True,True,Regular,Fashion
ORD_000548,2025-05-27 09:01:36,delivered,Hải Phòng,4572854,2,24,True,True,VIP,Electronics
ORD_000549,2025-05-23 09:01:36,confirmed,Hà Nội,1824526,4,52,True,False,New,Books
ORD_000550,2025-06-06 09:01:36,delivered,Hà Nội,3952260,2,14,True,True,New,Home
ORD_000551,2025-05-18 09:01:36,confirmed,Hải Phòng,690911,1,16,True,True,New,Fashion
ORD_000552,2025-06-15 09:01:36,cancelled,Cần Thơ,2754191,7,18,True,True,VIP,Books
ORD_000553,2025-06-07 09:01:36,confirmed,Hà Nội,481823,1,21,True,True,New,Electronics
ORD_000554,2025-05-28 09:01:36,confirmed,Đà Nẵng,825658,19,22,False,True,Regular,Books
ORD_000555,2025-05-29 09:01:36,cancelled,Hải Phòng,1944367,11,14,True,True,VIP,Books
ORD_000556,2025-06-11 09:01:36,confirmed,TP.HCM,2600279,9,22,True,True,New,Home
ORD_000557,2025-06-16 09:01:36,confirmed,Hà Nội,450418,48,34,False,False,VIP,Sports
ORD_000558,2025-06-05 09:01:36,confirmed,TP.HCM,2984436,9,44,True,False,VIP,Books
ORD_000559,2025-06-14 09:01:36,delivered,TP.HCM,2220151,9,14,True,True,VIP,Electronics
ORD_000560,2025-05-22 09:01:36,delivered,Cần Thơ,4710920,10,60,True,False,VIP,Home
ORD_000561,2025-06-07 09:01:36,delivered,Cần Thơ,2875378,2,21,True,True,Regular,Fashion
ORD_000562,2025-06-07 09:01:36,confirmed,TP.HCM,2765781,2,13,True,True,Regular,Books
ORD_000563,2025-05-27 09:01:36,confirmed,Hải Phòng,4855182,5,14,True,True,Regular,Home
ORD_000564,2025-06-16 09:01:36,confirmed,TP.HCM,3758473,1,24,True,True,Regular,Home
ORD_000565,2025-05-21 09:01:36,confirmed,Cần Thơ,3109342,6,54,True,False,Regular,Books
ORD_000566,2025-06-03 09:01:36,confirmed,TP.HCM,4618255,11,16,True,True,VIP,Home
ORD_000567,2025-06-09 09:01:36,confirmed,Hải Phòng,361676,2,12,True,True,New,Sports
ORD_000568,2025-05-29 09:01:36,confirmed,Đà Nẵng,4658951,4,60,True,False,New,Books
ORD_000569,2025-06-06 09:01:36,cancelled,Hải Phòng,2541077,6,24,True,True,VIP,Books
ORD_000570,2025-06-02 09:01:36,confirmed,Khác,2103877,7,12,True,True,New,Fashion
ORD_000571,2025-06-10 09:01:36,confirmed,Hải Phòng,1326406,8,21,True,True,New,Books
ORD_000572,2025-06-16 09:01:36,delivered,Hà Nội,2317588,4,15,True,True,Regular,Fashion
ORD_000573,2025-05-18 09:01:36,confirmed,Cần Thơ,4039912,9,48,True,False,Regular,Electronics
ORD_000574,2025-05-18 09:01:36,delivered,Khác,2394244,33,20,False,True,New,Home
ORD_000575,2025-06-04 09:01:36,cancelled,Đà Nẵng,752948,3,18,True,True,New,Home
ORD_000576,2025-05-29 09:01:36,pending,Đà Nẵng,4184090,27,17,False,True,Regular,Sports
ORD_000577,2025-05-17 09:01:36,confirmed,Hà Nội,4416285,3,15,True,True,New,Home
ORD_000578,2025-05-23 09:01:36,pending,Hà Nội,2032285,3,23,True,True,Regular,Home
ORD_000579,2025-06-09 09:01:36,confirmed,Hải Phòng,1452631,11,15,True,True,New,Books
ORD_000580,2025-05-17 09:01:36,confirmed,TP.HCM,4400359,3,14,True,True,VIP,Sports
ORD_000581,2025-05-21 09:01:36,confirmed,Cần Thơ,4827858,5,58,True,False,New,Electronics
ORD_000582,2025-06-14 09:01:36,pending,TP.HCM,3868190,11,13,True,True,New,Books
